report_date,bank_name,bank_category,record_type,metric,value,unit,data_status
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_val,22335504.6,rs_thousands,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_vol,4172150.0,transactions,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_ecom_txn_val,136213.04264,rs_thousands,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_ecom_txn_vol,23598.0,transactions,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_other_txn_val,232.212,rs_thousands,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_other_txn_vol,70.0,transactions,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_pos_txn_val,1268878.69737,rs_thousands,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_pos_txn_vol,297705.0,transactions,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,debit_cards,2556579.0,count,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,micro_atms,0.0,count,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,pos_terminals,2081.0,count,provisional
2025-10-31,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,bank,upi_qr,195378.0,count,provisional
2025-10-31,Total,Total,total,atm_offsite,74923.0,count,provisional
2025-10-31,Total,Total,total,atm_onsite,132454.0,count,provisional
2025-10-31,Total,Total,total,bharat_qr,6047707.0,count,provisional
2025-10-31,Total,Total,total,cc_atm_withdrawal_val,4038788.7344699986,rs_thousands,provisional
2025-10-31,Total,Total,total,cc_atm_withdrawal_vol,711645.0,transactions,provisional
2025-10-31,Total,Total,total,cc_ecom_txn_val,1258196081.409207,rs_thousands,provisional
2025-10-31,Total,Total,total,cc_ecom_txn_vol,255272591.0,transactions,provisional
2025-10-31,Total,Total,total,cc_other_txn_val,536969.7558,rs_thousands,provisional
2025-10-31,Total,Total,total,cc_other_txn_vol,2075421.0,transactions,provisional
2025-10-31,Total,Total,total,cc_pos_txn_val,883569958.3516202,rs_thousands,provisional
2025-10-31,Total,Total,total,cc_pos_txn_vol,260941537.0,transactions,provisional
2025-10-31,Total,Total,total,credit_cards,114133565.0,count,provisional
2025-10-31,Total,Total,total,dc_atm_withdrawal_val,2503214543.2638454,rs_thousands,provisional
2025-10-31,Total,Total,total,dc_atm_withdrawal_vol,463633544.0,transactions,provisional
2025-10-31,Total,Total,total,dc_ecom_txn_val,128881344.02702995,rs_thousands,provisional
2025-10-31,Total,Total,total,dc_ecom_txn_vol,26666791.0,transactions,provisional
2025-10-31,Total,Total,total,dc_other_txn_val,1513486.7608699999,rs_thousands,provisional
2025-10-31,Total,Total,total,dc_other_txn_vol,78957.0,transactions,provisional
2025-10-31,Total,Total,total,dc_pos_txn_val,291035293.00946015,rs_thousands,provisional
2025-10-31,Total,Total,total,dc_pos_txn_vol,82878827.0,transactions,provisional
2025-10-31,Total,Total,total,dc_pos_withdrawal_val,19953.59247,rs_thousands,provisional
2025-10-31,Total,Total,total,dc_pos_withdrawal_vol,12577.0,transactions,provisional
2025-10-31,Total,Total,total,debit_cards,1027150225.0,count,provisional
2025-10-31,Total,Total,total,micro_atms,1464566.0,count,provisional
2025-10-31,Total,Total,total,pos_terminals,12308241.0,count,provisional
2025-10-31,Total,Total,total,upi_qr,717433868.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,atm_offsite,216.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,atm_onsite,2381.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,bharat_qr,148.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,credit_cards,0.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_atm_withdrawal_val,31246392.06505,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_atm_withdrawal_vol,6274468.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_ecom_txn_val,608479.67523,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_ecom_txn_vol,219455.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_other_txn_val,15744.69325,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_other_txn_vol,737.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_pos_txn_val,2643937.54035,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_pos_txn_vol,797828.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_pos_withdrawal_val,26.515340000000002,rs_thousands,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,dc_pos_withdrawal_vol,46.0,transactions,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,debit_cards,13576636.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,micro_atms,3568.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,pos_terminals,10700.0,count,provisional
2025-10-31,UCO BANK,Public Sector Banks,bank,upi_qr,1422575.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_offsite,4.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_onsite,609.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,bharat_qr,0.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,credit_cards,0.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_val,11284357.4,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_vol,2810315.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_val,102348.12815,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_vol,20761.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_val,321973.28391,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_vol,123553.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,debit_cards,6404201.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,micro_atms,0.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,pos_terminals,0.0,count,provisional
2025-10-31,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,bank,upi_qr,557798.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,atm_offsite,1198.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,atm_onsite,7864.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,bharat_qr,382947.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_atm_withdrawal_val,36457.737,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_atm_withdrawal_vol,7853.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_ecom_txn_val,3301742.291,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_ecom_txn_vol,1824307.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_pos_txn_val,2411250.721,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,cc_pos_txn_vol,508263.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,credit_cards,469972.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_atm_withdrawal_val,128388926.96,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_atm_withdrawal_vol,41559292.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_ecom_txn_val,2657714.02099,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_ecom_txn_vol,933949.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_other_txn_val,8775.434,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_other_txn_vol,2126.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_pos_txn_val,10577539.30124,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_pos_txn_vol,3826596.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_pos_withdrawal_val,3.801,rs_thousands,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,dc_pos_withdrawal_vol,20.0,transactions,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,debit_cards,57420267.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,micro_atms,8087.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,pos_terminals,54224.0,count,provisional
2025-10-31,UNION BANK OF INDIA,Public Sector Banks,bank,upi_qr,292376.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_offsite,0.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_onsite,182.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,bharat_qr,0.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_val,1756.6385500000001,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_vol,522.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_val,191180.33490000002,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_vol,58877.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_val,75134.51879,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_vol,22052.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,credit_cards,75801.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_val,200692.156,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_vol,39769.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_val,6036.7791,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_vol,1038.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_val,26769.66660000003,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_vol,8778.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,debit_cards,110422.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,micro_atms,0.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,pos_terminals,0.0,count,provisional
2025-10-31,UNITY SMALL FINANCE BANK LTD,Small Finance Banks,bank,upi_qr,0.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_offsite,7.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_onsite,345.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,bharat_qr,0.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_val,575.3,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_vol,510.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_val,65762.80225,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_vol,62614.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_val,526386.4758,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_vol,2075227.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_val,23448.86801,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_vol,15101.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,credit_cards,219546.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_val,987052.32953,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_vol,155720.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_val,26798.520820000027,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_vol,3696.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_val,70615.68179999989,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_vol,18210.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,debit_cards,1589431.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,micro_atms,783.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,pos_terminals,0.0,count,provisional
2025-10-31,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,bank,upi_qr,41277.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,atm_offsite,0.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,atm_onsite,0.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,credit_cards,0.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_atm_withdrawal_val,458.92,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_atm_withdrawal_vol,59.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_ecom_txn_val,2437.334559999999,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_ecom_txn_vol,762.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_pos_txn_val,6307.758709999999,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_pos_txn_vol,1510.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,debit_cards,1448.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,micro_atms,0.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,pos_terminals,0.0,count,provisional
2025-10-31,WOORI BANK,Foreign Banks,bank,upi_qr,0.0,count,provisional
2025-10-31,YES BANK LTD,Private Sector Banks,bank,atm_offsite,128.0,count,provisional
2025-10-31,YES BANK LTD,Private Sector Banks,bank,atm_onsite,1197.0,count,provisional
